lat,lon,lang
53.77863085,-0.2906738,en
48.83606208,2.28954123,en
38.4314027,27.1935924,tr
42.3319105,-87.8906323,en
39.18436623,-77.23747577,en
55.78470733,37.55979355,fi
21.5706957,39.1916669,ar
36.05238106,-95.87668969,en
41.5194653,-0.5274487,es
24.672493,46.8123,tl
26.3989533,50.0390622,ar
36.92695579,-80.02173115,en
28.4542466,46.0777884,ar
44.9758166,-93.1320817,en
32.7247801,-97.117225,en
-1.4275898,-48.46412975,pt
6.4610032,100.3592201,id
39.25581282,-84.33981026,en
53.5517192,-2.14907176,en
52.95235325,-1.12964335,en
49.02680143,2.32674857,fr
33.6265588,-86.6844486,en
39.82962635,-86.38785092,en
33.24445976,-95.9094746,en
40.10008902,-88.22027983,en
43.18324592,-83.73249123,en
28.9193403,-98.5460957,en
-25.28240052,-57.63479233,es
38.45772232,27.19910145,tr
40.8245875,-96.69965006,en
24.1229106,47.294805,ar
32.0182723,34.7544057,he
42.3755398,-71.2313327,en
35.95642953,-83.92962889,en
21.5997884,39.165042,en
51.5120833,0.42681138,en
36.15755889,-86.87036265,en
39.9211307,32.8708317,tr
43.43300716,-70.86021153,en
23.6618465,58.1850618,ar
1.3493766,103.9534554,en
34.26053859,-118.52433553,en
37.58909584,36.88024278,tr
4.4325025,-75.23118417,es
-7.79530018,110.41522055,id
-34.7604274,-58.3523037,es
-6.2762788,107.01584,id
-22.883523,-42.0171578,pt
33.38517579,-84.74874727,en
40.91933836,29.16381362,tr
48.84796554,2.61320431,fr
-2.168995,-79.91697,und
19.80756,41.45429,ar
53.47120313,-3.01897754,en
4.6471111,-74.1037158,es
48.98790115,2.22047892,fr
24.8245724,46.6281921,ar
40.94497283,-73.00666882,en
43.25974003,-79.87631899,pl
35.23821223,-97.49446449,en
24.7844835,46.7703526,ar
-22.88447722,-43.03010717,pt
38.67504263,39.19980643,id
50.9190156,4.1536162,nl
43.2317157,-86.20359435,en
49.03430575,2.06776927,fr
-7.1565377,-34.892949,pt
-43.2915952,-65.0865576,es
37.2855786,-5.931959,es
-25.2849206,-57.5699367,es
32.58044456,-96.87093421,en
-30.14203332,-51.21768525,pt
52.6138309,-1.143578,en
18.2548241,-78.1005579,en
13.91067423,100.62551745,th
51.68300401,5.32958046,nl
29.2957316,47.9626621,ar
48.85361651,2.27448434,fr
43.32120663,-3.12820872,es
13.965453,100.5892701,th
-34.50398846,-58.71874462,es
41.06045345,-80.04966014,en
48.9097796,2.4562034,fr
49.40292858,3.32039765,fr
26.2778267,44.0314258,ar
41.8030951,-87.7211054,en
37.3699459,36.0964051,tr
41.10330166,28.99108261,tr
39.26710257,-81.55776913,en
-23.44367464,-45.07003415,nl
48.60670134,2.5047399,fr
42.79699231,-77.81935445,en
50.72402774,3.11663508,fr
-9.9903468,-67.8063349,pt
41.41763786,-82.1459077,en
43.4888211,-8.2156213,es
64.5360981,39.7936334,ru
42.91024343,-78.80577888,en
48.2124119,16.4103327,tr
41.39701514,-82.59480314,en
49.2391128,5.9300505,und
25.31174389,43.40533354,ar
39.90132056,32.86458756,ht
21.4702412,39.2186689,ar
38.33631594,-0.50736912,es
49.40211902,6.16003245,fr
1.8501013,103.0782749,id
54.8407341,-1.4628742,en
-33.51007129,-70.73559947,es
35.04433744,-78.928722,en
18.6115507,41.4124635,und
45.686214,5.9070029,fr
37.9771024,-0.6817033,es
41.0281774,28.8374597,tr
40.6968336,-73.9831587,en
37.7575746,27.418371,tr
42.25594004,-83.63704199,en
14.4806522,-90.6279361,en
26.5938174,127.9653514,ja
47.96050239,7.76844978,de
47.11075487,6.82275564,und
42.2126358,-85.8769356,en
45.6311627,20.5914828,sl
42.009889,-5.6713594,es
33.87859183,-78.58546121,en
33.17558462,-94.97126787,en
39.47044825,-76.62474235,en
24.5729539,46.83557068,ar
55.59954995,13.00812468,sv
37.0660359,-76.49069592,vi
53.40873263,-2.97414114,en
-26.05614083,28.09047475,en
-29.9163418,-51.1538378,pt
37.6041691,-87.52975496,en
3.0436725,101.7665481,id
18.78867571,98.95845454,th
29.8316918,-95.71856,es
39.8227526,34.7988942,tr
40.1366614,-75.3945672,en
35.69026489,139.70556172,ja
50.9190241,4.1536006,nl
4.0938782,-76.207544,es
10.3893487,-75.4744997,es
-1.4392773,-48.4516341,pt
-23.5163723,-46.7974034,pt
-29.14062942,26.2236179,en
13.96605566,100.58549138,th
41.0365882,29.1590047,tl
-9.66700646,-35.71448701,pt
34.43457187,-118.57099125,en
29.6977781,-95.6152199,vi
29.3455891,47.9923657,ar
51.64761625,0.05539538,en
5.0580475,-75.50029375,es
22.08805964,41.272941,ar
-20.31487814,-40.30447323,en
18.46650568,-66.11220946,es
51.12859993,0.84342111,en
48.75754563,2.43343961,it
42.66979497,-77.0546068,en
40.5401948,-78.40919852,en
52.44918576,-1.71435119,en
2.8359909,101.7907419,id
33.7099602,-84.1483353,en
25.85302438,43.51682223,ar
-7.79483435,110.38185826,id
40.7840292,-73.9522749,en
50.73595208,1.61023813,fr
59.9829032,40.1692382,ru
58.5549619,50.0272417,ru
30.04026077,-95.25410053,en
36.79805847,-76.11657685,en
-21.89517117,-49.02536164,pt
-22.9859179,-43.2083431,pt
41.10307297,28.99106518,tr
41.39954869,-92.92413282,en
29.31588462,48.06214705,ar
13.6785576,-89.2237123,es
36.90925454,-76.27515879,en
51.59643707,-0.07571386,en
13.80822606,100.52212739,th
7.0727976,-73.8517621,es
-33.429704,-70.6234559,es
42.4527523,-96.33255264,en
35.08636446,136.52884665,ja
40.31701502,-75.12350648,en
41.00386572,28.69711585,tr
29.68844641,-98.12753165,en
38.85579729,-82.97912148,en
32.14265857,-110.94435576,en
39.4573211,-0.3911925,es
-5.13693071,119.44515245,id
42.34626866,-71.09756698,en
14.07600574,100.59739105,th
44.0331438,-92.5163742,en
33.44835189,-88.84008928,en
29.80459422,-98.36011336,en
51.24245257,-0.60115892,en
40.51262185,-74.26781569,en
37.38489576,-5.99047435,es
39.6382542,-84.1490592,en
-24.8874304,-65.4759285,und
-6.2334995,106.7522739,id
48.90871589,2.51788421,nl
47.75465099,7.31282422,fr
-7.80812,112.25794,und
-5.8629534,-35.2066052,pt
40.93130094,29.31997622,tr
34.37640569,-117.68657492,en
33.78189222,-78.99096744,en
6.233949,-75.5701438,es
-22.7671347,-43.3978174,pt
19.41623884,-99.17899798,es
40.2938805,-3.8355382,pt
19.5475124,-71.7188065,en
40.92158017,29.22581296,tr
51.82841131,-2.2975058,en
39.85671535,-86.04948021,en
40.50975429,-74.26881265,en
47.8394599,1.9322494,fr
40.9332723,29.1691782,tr
18.1024059,-92.8665608,es
24.788977,46.643836,ar
26.57772553,-80.10544737,en
37.1681099,-5.7476972,es
55.94318576,-3.09795935,en
40.69406493,-74.10280526,de
48.8369091,2.4010542,es
13.72793457,-89.2250366,es
-26.4925217,-49.0537173,et
37.02392,-7.9325868,pt
51.55560906,-0.06081301,en
-6.3102117,106.7215698,id
37.5547958,-90.2929278,en
56.845473,-2.28816597,en
5.3529644,-3.9642457,und
48.85826347,2.2945118,fr
41.03865117,28.93479631,tr
33.8760757,35.5227094,en
45.66952716,-111.04688134,en
38.4589986,27.1790347,tr
53.776212,-2.7113025,en
29.3450364,47.999871,ar
-26.9147136,-49.2513934,es
-34.81778,-58.46711,es
33.60507801,-112.24257197,en
41.10330166,28.99108261,tr
41.75033579,-71.4848892,en
36.88364052,30.65191969,id
-6.23334,107.23388,id
26.58056364,50.01137193,sk
59.31156102,18.07181243,sv
41.9344123,-88.7688526,en
32.3655745,-86.29271982,en
34.967096,135.772691,ja
-34.87507455,-61.53616121,es
-26.3237985,-48.8494412,pt
43.21531056,-79.84099725,en
38.8912505,-79.8527223,en
10.93977,-74.79566,es
36.7096354,-4.6379365,es
17.041494,54.3880119,ar
41.7809318,-72.6089351,en
40.2161674,27.2443438,tr
34.14150238,-114.28861515,und
42.953114,-85.6812455,en
52.24542076,-7.13825278,ar
-34.709144,-58.3762571,es
-32.9342441,-60.668137,es
53.4463264,-2.0367732,en
-29.7198069,-57.1190775,es
-34.5802023,-58.6435934,pt
35.08007079,-106.63122468,en
51.89491878,5.90285964,nl
37.88970668,-122.12098198,en
48.8149839,2.5037029,fr
40.977977,29.1152071,tr
37.86982878,138.96822298,ja
-29.17161427,-51.17060073,pt
50.39710397,-4.07089176,en
24.5604571,46.5432295,ar
45.74839318,4.71842046,fr
34.01809267,-84.15130245,en
-26.2460335,27.8909216,en
51.84621471,-8.33632942,en
55.64581036,37.72273782,ru
44.91583166,-92.96667172,en
47.71417261,1.95029688,fr
26.9411995,-82.0397372,en
-3.736949,-38.497688,pt
51.08001474,-1.83256255,en
53.7946694,-113.0905467,en
18.2588171,42.7529472,ar
33.5429603,-84.34274466,en
40.54298006,-78.41222547,en
-35.5965385,-71.7320896,es
25.69987982,-108.72369727,es
32.1307827,36.0674204,ar
39.96464336,32.79152216,tr
-18.9423292,-46.9856554,pt
36.07610683,-86.62469015,en
52.25941903,4.57586945,en
-35.8587399,-64.1536374,es
40.931786,29.1632168,tr
59.2102191,38.5413383,ru
40.00686455,-105.25058554,ar
39.8970932,32.8165681,en
-25.8181418,25.627315,ht
29.37656709,47.96915259,en
4.7189144,-74.0707042,es
33.66412175,72.99198135,tl
5.66146588,-0.16236237,id
33.66883824,-117.14866492,en
39.90993344,32.7766582,tr
17.7204853,42.2305304,ar
29.95593,31.26965,it
8.9186046,-79.7066456,es
49.24063931,4.05496456,fr
-7.79483435,110.38185826,id
55.91371058,-3.15181855,en
26.37308233,-80.10343962,en
41.2079253,-79.3775598,en
-7.2544898,112.7798361,id
43.470128,5.9515592,en
40.2542557,27.3181717,tr
-16.46656972,-39.06244481,pt
28.5430031,77.2538261,fi
29.98165768,-90.18501421,en
-15.8472582,-48.0620915,pt
33.89242994,-80.36548167,en
29.302698,47.936285,en
51.2919435,1.05972716,en
53.3812437,-1.4872643,en
40.7951299,-89.6315986,tl
52.02737381,1.21253294,en
19.39570999,-99.17488098,es
25.0116674,43.8177511,ar
41.3131314,-96.0688399,en
39.93244622,32.82358646,tr
37.882731,-4.767629,es
-6.8906716,107.6268819,id
-6.4393142,107.469589,en
41.0141403,28.6097362,tr
-15.15880429,-42.87598877,es
50.99903647,-114.07470897,en
51.704636,5.3423169,nl
45.3487877,-75.7677287,es
21.4455285,39.8196335,ar
41.04624484,28.98467089,tr
29.05510499,-81.02923406,en
48.57469831,7.75332363,fr
32.85692467,-96.5755959,en
38.4040075,27.11445961,tr
-26.06676965,28.01164658,en
37.6664316,-3.5953513,es
47.2651519,39.6570071,ru
48.49725631,135.06205559,ru
37.24836895,-96.97566351,en
35.6599293,-105.95091443,en
31.8869103,34.82450615,und
51.6125362,5.54609149,nl
48.93972218,2.23904868,fr
-3.75595912,-38.48833652,en
53.40178035,-2.97157403,en
37.2177433,-3.5936779,es
42.86322635,-112.45435156,en
-30.65131,24.01065,und
38.712628,-77.503037,en
53.46935014,-2.2402207,en
55.6432617,37.6676675,ru
38.38260676,26.92514967,tr
41.0521289,29.0234124,tr
-2.1783014,-79.9013775,es
52.97694644,-3.06145027,en
30.3186457,-92.0622057,en
48.9078012,2.3311202,fr
24.7312092,46.7557483,ar
49.94045836,1.93340554,fr
0,0,en
47.8455128,1.9325077,fr
6.62258015,3.3561637,en
41.3080117,36.3321172,tr
40.39501111,-3.77621087,es
21.46289,39.32093,ar
26.31861534,-98.17695129,es
13.83847745,100.57626027,th
33.86011109,130.7072005,ja
15.3255444,120.9473711,tl
36.87937339,-119.74955367,en
50.6354546,3.0916112,fr
45.4914815,9.1210595,und
6.59746,3.07891,en
-33.00566,-58.51501,es
41.6012191,32.3473721,tr
50.77550651,6.08412864,de
1.97315493,103.37657219,id
50.83701104,4.38102365,es
43.40624861,1.7575048,fr
40.8999296,38.3530475,tr
50.6889192,3.192324,fr
40.2593287,-75.6376459,en
55.4456109,65.3714323,ru
7.39310094,4.00408909,en
40.9863477,28.8765751,tr
37.2670112,-7.0251947,es
4.5747568,-74.2155372,en
4.7693595,-74.0515747,es
-34.1920763,-60.7357404,es
54.72485568,-1.58816729,en
48.9280158,2.2797257,fr
41.10330166,28.99108261,tr
53.23551229,-0.54858993,en
-22.9615556,-49.8956753,pt
48.85161156,2.55424683,fr
38.5880611,27.3525277,tr
10.549795,-71.640738,es
50.0149668,36.2152985,ru
40.09627284,27.65667853,tr
38.0039733,-84.4146059,en
40.11723379,-75.34337482,en
33.07596512,-96.85253045,en
53.40657804,-2.22891925,de
36.7913617,28.2246634,tr
64.85995939,-147.76340536,en
25.2110865,55.3882719,en
34.12145263,-117.77233224,en
52.2100123,-0.94373788,en
10.5641026,-71.6666292,es
52.10846086,5.00767178,en
36.8877916,30.6863719,tr
-38.9383435,-68.1232393,es
35.65949759,-97.4748673,en
59.30235671,18.10150555,und
38.68696631,-120.99342652,en
48.7064564,7.0778288,nl
33.23163866,-82.01211732,en
29.9749537,31.4092632,ar
43.66427439,-79.36796755,en
39.5482613,-119.83722219,en
39.8550763,32.8483182,tr
-31.5235214,-68.5011292,es
53.4556264,-2.0608837,en
49.05660374,2.39809754,fr
-34.6378787,-58.3990871,es
48.86612635,2.27348864,ht
16.23674967,103.25674747,th
-15.78797279,-47.93666292,pt
6.5711689,3.3735866,lv
37.1192133,-5.4516803,es
21.6160607,39.1956642,ar
-8.0714852,-34.8793205,pt
39.09681004,-94.55465754,en
29.2138427,48.10365597,en
40.76548437,-111.84105911,en
-26.03410178,28.04843629,en
32.6323656,-116.9540425,en
53.24702755,50.1895702,ru
56.95078296,24.20249623,sl
43.03845154,-76.14014974,en
41.46445364,-82.02184439,en
39.50926617,-75.76394893,en
-1.0504684,-79.4817349,es
32.07661114,-96.50013255,en
50.92618764,-113.98264623,en
3.2480121,101.7401232,en
-23.59883929,-46.71430315,tr
-22.38371168,-47.5450153,pt
53.7964097,-1.7765286,en
-34.951045,-57.9697571,tl
38.7835972,-77.0169755,en
-34.599735,-58.4149403,es
32.5694393,-80.1783304,en
55.95581832,-2.77793856,en
59.26065071,15.25785495,sv
30.5894661,31.4974703,ar
32.64719243,-116.99996284,en
50.6100639,3.1668675,und
4.84198,-75.65887,tl
37.4207007,-6.4016443,es
36.8647594,30.8062372,tr
40.05015256,-83.15852942,en
44.69741129,-73.47696635,en
52.15020956,5.23752653,nl
34.75716756,-86.6563791,en
31.62209215,-94.64604475,en
48.58982601,2.46114032,fr
42.0036248,-71.5042843,en
33.95759919,-118.38001476,en
53.75440945,-2.36082608,en
50.63365727,5.58838279,fr
51.4888726,0.28340033,en
36.7916556,34.6020361,tr
40.5960437,-3.701083,es
21.47789792,39.24029562,ar
51.4801851,-3.1697631,en
21.473161,39.2481773,und
40.3105613,-3.9341887,es
-27.5269887,-48.6421434,pt
39.94541303,-82.8260389,en
49.90491083,-96.98454032,en
43.43615717,-76.50075993,en
37.2337793,-1.8550902,es
40.9974257,39.7441577,tr
34.1380818,-118.2507703,en
54.9657612,-1.65442,en
52.63025262,-1.141044,en
39.7688088,-75.6514774,en
32.70480579,-117.12174909,en
-22.71993512,-43.55575043,pt
48.93405552,2.28950964,fr
36.7608281,-2.6212464,es
32.76778483,-97.47252257,en
41.35178624,-71.84609324,en
41.2579396,36.3490976,tr
51.39539369,-1.33423266,en
40.74342868,-74.2458339,und
48.653831,2.2502019,pl
35.46614439,-79.15974389,en
47.2087172,38.9358808,und
39.6727715,27.8906637,tr
-7.8044141,110.3272743,id
18.2254993,42.5024919,ar
37.08795635,-76.51009245,en
11.8519155,-86.2373538,es
-23.53310397,-47.12861524,pt
28.68124317,-81.23221949,en
52.07101075,1.1800851,en
-25.9435098,28.1732256,en
52.0123299,5.6184436,nl
1.12241522,104.02412924,id
49.08730806,2.36935482,fr
40.7843936,-74.1487381,en
48.748049,2.4018784,fr
27.78588188,-82.66240639,en
-35.4913169,-62.9746559,es
44.43149449,26.10173575,it
34.20167586,-118.49721215,und
13.7067831,-89.2040572,es
53.85203837,27.45017794,ru
37.4051197,-5.9798878,es
48.6313204,2.3175969,fr
-2.9339173,104.7886036,id
40.96997863,29.07537616,tr
34.9099985,-85.1057404,en
-23.3165063,-46.56290685,pt
39.33799833,-76.67807973,en
-34.84928798,-56.1423679,sv
34.60386931,135.57651621,ja
38.4797133,28.1422052,tr
0.4675019,101.4542735,id
3.4997031,-76.494698,en
-32.9910805,-60.7703107,es
55.8897465,-4.3242376,en
38.5447295,-86.6234059,en
-7.259377,112.7153914,id
36.16817647,-86.82854583,en
1.5205152,103.7979791,id
53.3970155,-3.1638662,sl
25.9545822,-80.24756178,en
9.0474692,-79.5127363,es
-22.32097777,-49.08120661,und
24.8227975,46.7433292,ar
39.76690667,-86.15650321,en
4.7526161,-74.0982395,es
38.22293498,-85.76884265,en
40.1831058,-89.5743511,en
40.76876054,-73.92119689,en
51.5039879,-0.10596504,en
41.05612003,29.03465509,tr
15.09167026,104.34650017,th
29.3079976,48.0096315,ar
21.4050054,39.77716,und
-22.8433592,-43.0773766,pt
41.6632878,-70.9497008,en
40.1275343,-74.73540243,tr
31.2994125,48.7004536,fa
44.90048992,8.62016793,und
38.3299539,27.1399632,tr
13.756681,100.5226253,th
38.2657456,-0.7013826,es
24.6088029,46.7020708,ar
-15.5462992,-47.3225378,pt
-8.12568853,-34.9084626,pt
-29.6782177,-51.0597744,pt
37.1500633,-3.6205539,es
40.75427744,-7.44498787,pt
40.2101537,28.9817406,tr
3.0776344,101.7752302,en
48.78617126,2.2477426,fr
-36.91982396,174.82223668,en
-28.71623795,-49.45087695,pt
1.5497757,103.8057223,id
52.5160072,-1.8302226,en
60.20098786,24.79851437,en
-30.89458126,-55.53323651,pt
38.6129103,27.4366247,tr
28.4580515,45.976831,ar
53.37356019,-3.0413367,en
39.2046896,-0.3086583,es
42.65565841,20.31117479,tr
41.34316131,-86.29823397,en
34.41096573,-119.85544459,en
51.5566191,-0.0546979,en
53.7903094,-1.52564946,en
26.2628929,50.2021723,ar
32.91031745,-96.64593295,en
-22.7630251,-43.4383556,pt
35.6717097,-80.4849992,en
6.48682377,3.35071746,en
42.96125871,-85.88536774,en
18.45612059,-68.43532138,en
-22.951274,-46.9773025,pt
26.56929348,50.00775875,et
38.4624331,27.10832561,tr
37.6871335,-3.8197803,es
32.92025618,-96.95181407,en
31.7421373,-106.4439406,es
40.75559344,-96.60729553,en
33.8580735,35.568224,lv
38.36310468,-90.36925619,en
24.7385359,46.6671554,ar
48.64850098,2.39285941,tr
31.87652662,-106.56307137,en
-12.94523132,-38.49038968,es
40.95136467,29.09991782,tr
41.6698378,-72.7901334,en
52.41975293,-1.82963908,en
47.98148234,0.29176359,fr
31.70529082,-106.34495263,en
30.44215616,-84.33989731,en
52.65221716,-1.19929149,en
7.8921975,98.355435,ko
-38.0578975,-57.5488908,es
41.0502641,28.9583906,tr
42.0564966,-1.6013247,de
-23.165089,-46.84586175,pt
48.8726252,2.3611114,fr
37.32800489,-79.93566302,en
54.5479077,-3.5876309,en
-43.532834,172.639574,en
-7.3149345,112.694898,id
55.85557976,-4.3392581,en
40.77142562,-73.97350073,en
40.9839607,29.0877413,tr
-32.9435,-60.684,es
52.363199,-0.6750019,en
-33.93965927,18.42745707,en
14.0539158,-88.9797855,es
14.60195426,-90.50426563,en
-7.31449447,112.70516024,id
40.93668826,29.29506307,tr
41.0186981,28.64407,sk
41.01247226,-74.12031603,und
30.21326363,-92.02150114,en
36.7476423,-3.3614951,und
48.19510449,7.31431293,en
19.3531533,-99.2335912,es
44.075676,-123.16227643,en
47.6207772,-0.6063456,fr
40.93676217,29.12149917,tr
33.70511901,-117.77584613,en
53.8901296,27.5621659,ru
3.20642,101.73695,id
51.65695592,39.12943428,ru
42.54381532,9.18584392,fr
41.0789306,29.01630878,tr
42.74645384,-76.69794058,en
-37.9962227,-57.55257,es
51.36257845,-0.65420382,en
49.53643808,0.10395107,fr
-1.469975,36.9612293,en
27.84383502,-82.81987216,en
-22.7242453,-48.5632594,pt
-1.44637132,-48.47701412,und
41.07238715,29.01983756,tr
47.32790342,5.06425083,fr
18.4743323,-69.8879905,es
36.90240711,30.71775091,tr
43.10363651,-77.60968245,en
30.36263228,42.23444914,ar
38.89713651,-77.03147922,en
10.5358614,-71.7032451,es
63.83206956,20.25125269,sv
35.8868443,-83.8847562,en
26.3632561,43.8819857,ar
48.89984425,2.58976939,fr
-22.9089195,-43.1859067,pt
52.18885241,-0.55459466,en
38.1541065,27.3560429,es
35.27994302,-80.89653648,en
-35.6398837,-59.7734308,es
24.8133082,46.7911364,ar
37.0779422,-4.5458175,es
5.06006789,-75.49838673,es
26.2305503,50.5858975,ar
33.78390858,-84.38287823,en
-7.01344,107.56871,id
36.71783833,-4.41830685,es
18.47971,-69.7977,es
36.6872332,-6.1411632,es
41.09451465,-100.77230042,en
39.4748559,-0.3461699,es
43.51058037,-83.96317406,en
50.8964751,4.3848352,en
41.4902626,-81.6693672,en
7.88837116,-72.49354074,es
51.5010612,-3.1514749,tr
39.70075747,-84.15587715,en
40.9105735,29.2335281,tr
39.63592248,-86.86219728,en
35.79305541,-80.8920454,en
39.1031182,-84.5120196,en
38.45452728,-122.72167982,en
46.52087019,6.63036744,fr
38.61012425,27.43420882,tr
39.1873773,-76.6437666,en
-29.1386856,-51.5344304,pt
18.46586138,-66.09266262,en
42.22349367,-79.43548665,en
37.43786452,34.87252585,tr
1.47691113,103.68962966,en
29.3323392,48.0599254,en
10.67685,-71.60394,es
47.10496904,-122.58507142,en
35.55431449,139.67739947,ja
9.8191799,8.8627787,sl
47.9053387,-91.8373923,en
21.2944651,39.248553,ar
48.6579845,2.4141733,fr
48.4366274,2.15993539,pt
40.14947235,-74.28357432,en
48.989071,1.7399888,fr
-22.7668882,-43.5070809,pt
-27.3375214,-55.859596,es
38.7171117,-121.391693,en
2.8048406,102.3732589,id
21.5411593,39.2092787,ar
39.6173903,27.8936498,tr
43.5616079,-5.9757574,es
51.81960315,-8.38414688,en
20.25493091,-87.40540819,es
36.8953259,30.6979735,tr
14.70182061,101.41717077,th
20.47332677,44.76628903,ar
-31.4236782,-64.1786384,es
38.45452603,-122.7216495,en
36.10590856,-115.1417085,en
33.320894,44.3236819,ar
-26.795487,-65.22920945,es
43.04155009,-76.13599576,en
46.12353198,-112.95505026,en
25.79071198,-80.33765003,en
29.36390598,47.99725056,de
38.38721056,-77.34193501,en
21.395523,-157.9612436,en
-34.6105778,-58.5593474,es
54.52775,-3.57777,en
40.1404612,29.9829189,tr
38.7435258,-77.6711562,en
34.05582635,-117.8188816,en
41.0488473,28.9048371,tr
55.63321619,37.80169742,ru
34.0730258,-117.3232666,en
51.01782794,2.31730605,fr
25.1769805,55.248411,fa
51.97343667,7.637033,de
22.6837043,40.4872349,ar
48.8464671,2.6168511,fr
-35.4899723,-62.981779,pt
30.9538623,41.0152708,ar
48.79453821,2.4451784,fr
38.24473775,-85.55544175,en
33.9680478,-118.3016025,en
46.3948732,6.50289464,fr
48.9720693,2.3688157,en
52.5876302,-2.126113,en
10.85746,-74.77603,es
